id,price_clean,high_price,split,property_type,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,beds,bathrooms,distance_cbd_km,amenity_count,has_pool,has_free_parking,has_air_conditioning,has_kitchen,has_washer,has_dryer
39490584,328.66,0,train,Entire rental unit,Port Phillip,-37.87188,144.98324,4,2.0,2.0,1.0,6.717427011569879,52,0,1,1,1,1,1
39504807,432.27,1,test,Entire rental unit,Moreland,-37.77612,144.94803,3,1.0,1.0,1.0,4.372896799341202,48,0,1,0,1,1,1
39510274,456.0,1,test,Entire rental unit,Moreland,-37.77626,144.94862,3,1.0,1.0,1.0,4.342591729053922,47,0,1,0,1,1,1
39512612,238.5,0,train,Entire rental unit,Maribyrnong,-37.80079,144.89711,4,2.0,2.0,2.0,5.969828451020526,42,0,0,0,1,1,0
39537010,168.0,0,train,Entire guesthouse,Hobsons Bay,-37.86444,144.82198,2,1.0,1.0,1.0,13.620966534241342,43,0,1,0,1,0,0
39542817,219.33,0,train,Entire rental unit,Port Phillip,-37.86765,144.98053,3,1.0,2.0,1.0,6.201927737192811,55,0,1,0,1,1,1
39560437,833.67,1,train,Entire townhouse,Melbourne,-37.81512,144.93691,12,4.0,7.0,3.5,2.3068413680741187,49,0,1,1,1,1,1
39588774,531.33,1,train,Entire rental unit,Melbourne,-37.82241,144.9612,3,1.0,,1.0,0.993743696836559,9,0,0,1,1,1,0
39588810,846.4,1,train,Entire rental unit,Melbourne,-37.82203,144.96315,6,3.0,,1.0,0.9373848155463989,14,0,0,1,1,1,0
39631869,184.44,0,test,Entire rental unit,Melbourne,-37.81326,144.95119,2,1.0,1.0,1.0,1.04692124203447,39,1,0,1,1,1,0
39636421,432.5,1,test,Entire home,Frankston,-38.13347,145.13583,4,2.0,2.0,1.0,38.65637767214549,30,0,1,0,1,1,0
39637059,277.0,0,train,Entire home,Yarra,-37.8092,144.99656,4,2.0,3.0,1.0,2.9798270960437283,49,0,0,0,1,1,0
39679948,454.5,1,train,Entire home,Hume,-37.61131,144.93244,9,5.0,5.0,2.0,22.654763370709098,55,0,1,1,1,1,1
39700820,148.7,0,train,Entire rental unit,Melbourne,-37.81332,144.95129,2,1.0,1.0,1.0,1.0379205106837122,39,1,0,1,1,1,0
39705685,469.0,1,train,Entire home,Casey,-37.99598,145.3114,8,4.0,6.0,2.0,36.67554995716136,27,0,1,1,1,1,1
39707370,249.0,0,train,Entire rental unit,Melbourne,-37.81385,144.95299,9,2.0,4.0,1.0,0.8885481276519382,62,1,0,1,1,1,1
39707838,206.0,0,train,Entire rental unit,Melbourne,-37.81814,144.95388,4,2.0,3.0,2.0,0.9543580149589043,36,0,1,1,1,1,1
39710251,346.0,0,test,Entire home,Maroondah,-37.77411,145.29748,6,3.0,3.0,1.0,29.70781937046592,33,0,1,1,1,1,0
39716520,257.64,0,train,Entire rental unit,Melbourne,-37.81856,144.95874,5,2.0,3.0,2.0,0.6714652803319568,54,0,0,1,1,1,1
39729067,858.2,1,train,Entire townhouse,Kingston,-37.999073,145.081955,7,3.0,4.0,2.5,23.11002440794406,66,0,1,1,1,1,1
39731798,432.5,1,train,Entire home,Glen Eira,-37.92538,145.06051,8,3.0,3.0,2.0,15.086447336191913,9,0,1,0,1,1,0
39778873,315.0,0,train,Entire serviced apartment,Melbourne,-37.8202,144.94089,4,1.0,2.0,1.0,2.0844213815190518,16,1,0,1,1,1,1
39779155,384.0,0,train,Entire serviced apartment,Melbourne,-37.82061,144.9426,4,2.0,2.0,2.0,1.9622057784499896,15,1,0,1,1,1,1
39779290,426.0,1,train,Entire serviced apartment,Melbourne,-37.82046,144.94234,4,2.0,2.0,2.0,1.9766913913421162,16,1,0,1,1,1,1
39779561,675.0,1,test,Entire serviced apartment,Melbourne,-37.82002,144.94275,6,3.0,5.0,2.0,1.9248443178378276,17,1,0,1,1,1,1
39779723,975.0,1,train,Entire serviced apartment,Melbourne,-37.82056,144.94044,6,3.0,5.0,2.0,2.135638142195757,17,1,0,1,1,1,1
39780272,607.33,1,train,Entire home,Stonnington,-37.85297,145.00812,6,3.0,4.0,2.0,5.898874067284826,62,0,1,1,1,1,1
39782093,305.0,0,train,Entire townhouse,Whittlesea,-37.65889,145.08661,4,2.0,3.0,1.5,20.34469211069518,31,0,1,1,1,1,1
39782262,254.0,0,train,Entire rental unit,Whitehorse,-37.81931,145.1221,4,1.0,2.0,1.0,13.981264455114589,23,0,0,1,1,1,0
39782984,149.85,0,train,Entire rental unit,Melbourne,-37.8103818,144.9638079,2,,1.0,1.0,0.3632112514827569,47,0,0,0,1,1,1
39784737,72.2,0,train,Entire rental unit,Monash,-37.88447,145.10797,2,1.0,,1.0,14.963269483777763,23,0,1,1,1,1,0
39803640,261.98,0,train,Entire home,Port Phillip,-37.87518,144.98746,4,2.0,2.0,1.0,7.173714377479464,30,0,1,1,1,1,1
39840300,134.0,0,train,Tiny home,Darebin,-37.747432708740234,145.00942993164062,2,1.0,1.0,1.0,8.408987766968814,43,0,1,0,1,0,0
39841683,254.0,0,train,Entire guesthouse,Yarra Ranges,-37.75028,145.69497,2,1.0,1.0,1.0,64.70286144328772,29,0,1,1,1,0,0
39866027,279.0,0,train,Entire guesthouse,Yarra,-37.82135,145.00924,2,1.0,1.0,1.0,4.143566778909818,38,0,1,1,1,0,0
39881282,262.0,0,train,Entire rental unit,Whitehorse,-37.82065,145.12442,4,2.0,3.0,2.0,14.192171666432744,45,1,1,1,1,1,1
39900069,470.0,1,train,Entire home,Whitehorse,-37.81864,145.11725,4,3.0,5.0,2.5,13.552461584871548,40,0,1,1,1,1,0
39929974,265.5,0,train,Entire rental unit,Melbourne,-37.8176151,144.9543219,5,2.0,3.0,1.0,0.8910162473202813,44,0,0,0,1,1,1
39940665,173.29,0,train,Entire rental unit,Melbourne,-37.81652,144.95214,4,2.0,3.0,1.0,1.0160403210943318,43,0,1,1,1,1,1
21983945,442.5,1,train,Entire rental unit,Port Phillip,-37.86279,144.99794,2,1.0,1.0,1.0,6.267219439213904,7,0,0,0,1,1,0
22020515,122.29,0,train,Entire condo,Melbourne,-37.84222,144.97833,2,1.0,1.0,1.0,3.4520898290810025,46,0,0,0,1,1,0
22021191,282.0,0,train,Entire rental unit,Port Phillip,-37.84131,144.97655,4,2.0,2.0,1.0,3.299901463978286,38,0,1,1,1,1,0
22038343,229.33,0,train,Entire rental unit,Melbourne,-37.81591,144.96488,2,1.0,1.0,1.0,0.3007099062188146,50,0,0,1,1,1,1
22052269,154.5,0,train,Entire rental unit,Kingston,-38.04307,145.11611,4,2.0,2.0,1.0,28.829949375763352,56,0,1,0,1,0,0
22065316,401.0,1,train,Entire home,Yarra Ranges,-37.74622,145.7118,2,1.0,2.0,1.0,66.22468053649438,47,0,1,1,1,1,1
22067575,398.0,1,train,Entire rental unit,Stonnington,-37.8351,145.00892,3,2.0,2.0,1.5,4.681009914647776,53,0,1,1,1,1,0
22071740,229.0,0,train,Entire home,Boroondara,-37.79509,145.03019,6,2.0,5.0,1.0,6.243292738328372,69,0,1,1,1,1,1
22072661,216.17,0,train,Entire townhouse,Boroondara,-37.82854,145.03229,2,1.0,1.0,1.0,6.300354098664017,52,0,1,1,1,1,0
22084394,144.33,0,test,Entire guest suite,Kingston,-37.9371,145.04094,2,1.0,1.0,1.0,15.338260841545022,43,0,1,1,1,1,1
22086927,329.2,0,train,Entire rental unit,Melbourne,-37.82624,144.95823,4,2.0,2.0,1.0,1.4691607175288177,41,1,1,1,1,1,0
22088241,212.0,0,train,Entire rental unit,Yarra,-37.78425,144.97983,2,,1.0,1.0,3.579337148162549,31,0,1,1,1,0,0
22089169,248.0,0,test,Entire rental unit,Melbourne,-37.80375,144.95971,2,1.0,1.0,1.0,1.1350389932237919,47,0,0,0,1,1,1
22089640,233.75,0,test,Entire rental unit,Moreland,-37.7708914,144.9763385,2,1.0,1.0,1.0,4.889384166546092,37,0,1,1,1,1,0
22090232,601.14,1,test,Entire home,Glen Eira,-37.9260813,145.0629101,6,3.0,2.0,1.5,15.270623465868756,50,0,1,1,1,1,0
22164048,193.0,0,train,Entire guesthouse,Moreland,-37.70762,144.96591,3,1.0,2.0,1.0,11.787043315033205,42,0,1,1,1,1,0
22169528,269.0,0,train,Entire rental unit,Yarra,-37.80821,144.98561,2,1.0,1.0,1.0,2.066297606473816,46,0,0,1,1,1,0
22179409,294.0,0,test,Entire home,Yarra Ranges,-37.63067,145.51677,6,2.0,3.0,2.0,52.77480386068975,35,0,1,0,1,1,1
22194580,158.5,0,train,Entire rental unit,Yarra,-37.82138,144.99437,4,2.0,2.0,1.0,2.8797847095578044,35,0,0,1,1,1,1
22233332,404.0,1,test,Entire condo,Yarra,-37.80555,144.98314,4,2.0,3.0,2.0,1.975005615849971,33,0,1,1,1,1,0
40011433,253.5,0,train,Entire home,Moreland,-37.70335,144.93338,6,3.0,3.0,1.0,12.534577241899614,32,0,1,1,1,1,1
40041517,445.5,1,train,Entire rental unit,Port Phillip,-37.8582,144.99021,4,2.0,2.0,2.5,5.501153895034195,31,0,1,1,1,1,1
40043432,393.5,1,test,Entire rental unit,Melbourne,-37.8151,144.95352,6,2.0,3.0,2.0,0.8579179012131053,59,1,1,0,1,1,1
40065891,132.75,0,test,Entire rental unit,Melbourne,-37.8336,144.97329,3,1.0,2.0,1.0,2.3972486242797535,40,0,1,0,1,1,0
40068712,161.5,0,train,Entire rental unit,Melbourne,-37.81993529082489,144.95594741659707,2,1.0,1.0,1.0,0.9439313008173166,26,0,0,1,1,0,0
40069351,148.83,0,train,Entire rental unit,Melbourne,-37.81755,144.95863,4,1.0,1.0,1.0,0.5891473043905583,20,0,0,1,1,1,0
40070796,5235.33,1,train,Entire guesthouse,Glen Eira,-37.91713,145.03639,10,5.0,9.0,2.0,13.1878220785367,13,0,0,1,1,1,0
40075582,254.5,0,train,Entire rental unit,Melbourne,-37.82735,144.95555,4,2.0,3.0,1.0,1.6665616156601895,42,1,1,1,1,1,1
40096763,258.5,0,train,Entire rental unit,Melbourne,-37.81042,144.96522,4,2.0,2.0,1.0,0.3996460609203642,45,0,0,1,1,1,1
40121844,784.0,1,train,Entire villa,Wyndham,-37.91692,144.74891,16,7.0,11.0,3.0,22.034492930134522,43,0,1,0,1,1,0
40137625,765.86,1,train,Entire rental unit,Melbourne,-37.8219,144.96619,6,3.0,4.0,2.0,0.962004175047439,25,1,1,1,1,1,1
40138328,278.0,0,train,Entire rental unit,Melbourne,-37.81755,144.95863,2,1.0,1.0,1.0,0.5891473043905583,44,0,0,1,1,1,1
40157191,261.0,0,train,Entire rental unit,Melbourne,-37.81755,144.95863,2,1.0,1.0,1.0,0.5891473043905583,42,0,0,1,1,1,1
40160478,236.31,0,train,Entire rental unit,Stonnington,-37.83704,144.99724,2,1.0,1.0,1.0,3.9730009518795826,62,1,0,0,1,1,1
40165651,980.0,1,train,Entire home,Port Phillip,-37.83684,144.96679,6,3.0,3.0,3.0,2.604417941645565,49,0,1,0,1,1,1
40193038,637.0,1,train,Entire villa,Wyndham,-37.91887,144.74842,14,5.0,9.0,2.0,22.184635523097395,38,0,1,0,1,1,0
40217212,306.5,0,train,Entire rental unit,Melbourne,-37.81510162353515,144.95352172851562,6,2.0,5.0,2.0,0.857804071711629,61,1,0,0,1,1,1
40218167,144.5,0,test,Tiny home,Nillumbik,-37.71026,145.1409,1,1.0,1.0,1.0,19.399253524845975,21,0,1,1,1,0,0
40236059,197.0,0,train,Entire rental unit,Yarra,-37.81294,144.99178,2,1.0,1.0,1.0,2.5204793994677988,23,0,0,1,0,0,0
40238714,186.0,0,test,Entire rental unit,Yarra,-37.81271,144.99194,2,1.0,1.0,1.0,2.5354021250345355,28,0,0,0,0,0,0
40240063,719.5,1,train,Entire home,Hume,-37.60394,144.80043,9,5.0,6.0,2.5,27.354707266478176,76,1,1,1,1,1,0
40260975,290.0,0,train,Entire serviced apartment,Monash,-37.90504,145.12579,4,2.0,2.0,2.0,17.532151548615975,19,0,1,1,1,1,1
40262674,191.0,0,train,Entire rental unit,Melbourne,-37.81254,144.98979,2,1.0,1.0,1.0,2.34756522646047,23,0,0,1,0,0,0
40263194,191.0,0,train,Entire rental unit,Yarra,-37.81456,144.99188,2,1.0,1.0,1.0,2.530420163395873,22,0,0,1,0,0,0
40263327,5764.0,1,train,Entire villa,Greater Dandenong,-38.04621,145.15048,9,4.0,4.0,4.5,30.64462780303285,33,0,1,1,1,1,1
40263843,155.5,0,train,Entire rental unit,Melbourne,-37.81268,144.99006,2,1.0,1.0,1.0,2.370528926857131,23,0,0,1,0,0,0
40264244,154.5,0,train,Entire rental unit,Melbourne,-37.81396,144.98999,2,1.0,1.0,1.0,2.362490031744517,23,0,0,0,0,0,0
40267208,184.5,0,train,Entire rental unit,Stonnington,-37.83715,144.99958,4,2.0,2.0,1.0,4.138046572362796,34,0,1,1,1,1,1
40268625,278.0,0,test,Entire rental unit,Melbourne,-37.81755,144.95863,2,1.0,1.0,1.0,0.5891473043905583,43,0,0,1,1,1,1
40286172,177.0,0,train,Entire rental unit,Yarra,-37.8057,144.98503,2,1.0,1.0,1.0,2.117367388582369,42,0,0,0,1,1,1
40309156,336.83,0,train,Entire home,Stonnington,-37.83701,145.0124,8,4.0,4.0,3.5,5.052286852812636,48,1,1,1,1,1,1
40310616,541.0,1,train,Entire home,Manningham,-37.74199,145.15562,5,3.0,3.0,2.5,18.700148766490102,31,0,1,0,1,1,1
40338709,161.0,0,train,Entire rental unit,Melbourne,-37.82005,144.94095,2,1.0,1.0,1.0,2.073663389344541,31,1,0,1,1,1,1
40347231,325.0,0,train,Entire rental unit,Melbourne,-37.81021881103515,144.9662628173828,6,2.0,5.0,2.0,0.46749571792711186,37,1,0,1,1,1,1
40350574,171.29,0,train,Entire rental unit,Stonnington,-37.83837,144.99922,4,2.0,3.0,1.0,4.201252776113008,50,0,1,1,1,1,1
40352829,323.0,0,test,Entire condo,Melbourne,-37.82731,144.96776,2,1.0,1.0,1.0,1.5784791410988146,57,1,1,1,1,1,1
40357767,260.0,0,train,Entire rental unit,Moreland,-37.77547,144.95789,2,1.0,1.0,1.0,4.264511362760561,37,0,1,1,1,1,1
40372511,246.0,0,train,Entire rental unit,Port Phillip,-37.85718,144.96756,4,2.0,2.0,1.5,4.861684563221331,43,0,1,1,1,1,1
40380094,245.0,0,train,Entire guest suite,Yarra Ranges,-37.65519,145.36891,2,1.0,1.0,1.0,39.79699596740748,28,0,1,1,1,0,0
40381807,209.0,0,train,Entire serviced apartment,Whitehorse,-37.81697,145.11936,2,1.0,1.0,1.0,13.73148550240644,32,1,0,1,1,1,1
40381942,239.0,0,test,Entire serviced apartment,Whitehorse,-37.8154,145.12053,4,2.0,2.0,1.0,13.83074329634872,32,1,0,0,1,1,1
40388028,552.33,1,test,Entire home,Wyndham,-37.82329,144.70077,14,5.0,7.0,3.5,23.068081190137153,47,0,1,1,1,1,1
40407003,177.0,0,train,Entire serviced apartment,Port Phillip,-37.84253,144.97704,2,1.0,1.0,1.0,3.4419819564017997,36,0,0,1,0,0,0
40407885,230.0,0,train,Room in aparthotel,Port Phillip,-37.842529296875,144.97703552246094,2,1.0,1.0,1.0,3.4417690233802047,53,0,0,1,1,1,1
40429733,437.0,1,test,Entire serviced apartment,Melbourne,-37.84321,144.97817,4,2.0,2.0,2.0,3.5485603227716775,55,0,0,1,1,1,1
40429758,245.0,0,train,Entire rental unit,Melbourne,-37.8166,144.95193,5,1.0,2.0,1.0,1.03636547136933,67,1,1,0,1,1,1
40430878,437.0,1,train,Entire serviced apartment,Port Phillip,-37.84304,144.97593,4,1.0,2.0,2.0,3.4620932628481653,24,0,1,1,0,1,1
40441762,233.8,0,train,Entire rental unit,Melbourne,-37.82478,144.96424,3,1.0,2.0,1.0,1.2471874218358754,51,1,0,1,1,1,1
40449118,300.0,0,train,Entire home,Cardinia,-38.05076,145.54137,6,3.0,8.0,2.5,57.162738369851354,53,0,1,0,1,1,1
40490208,230.0,0,train,Entire townhouse,Yarra,-37.805,144.97683,4,2.0,2.0,1.0,1.539268626196382,52,0,0,1,1,1,1
40492466,450.0,1,train,Entire condo,Melbourne,-37.81535,144.95339,6,3.0,4.0,2.0,0.8748815082191654,50,1,0,0,1,1,1
40493308,489.9,1,train,Entire condo,Melbourne,-37.825439453125,144.96591186523438,4,2.0,2.0,2.0,1.3394576075289475,65,1,0,0,1,1,1
40493677,174.33,0,train,Entire guest suite,Frankston,-38.1421,145.13449,3,1.0,2.0,1.0,39.49594751797483,39,0,1,0,1,1,0
40494546,245.0,0,train,Entire guest suite,Yarra Ranges,-37.90994,145.36196,2,,2.0,1.0,36.61706647692394,48,0,1,1,1,0,0
40509133,173.08,0,train,Entire rental unit,Melbourne,-37.8092041015625,144.96682739257812,2,1.0,1.0,1.0,0.5883423385640387,47,1,0,1,1,1,1
40519215,119.21,0,train,Entire rental unit,Stonnington,-37.85891,145.00578,2,1.0,1.0,1.0,6.27949548411309,44,0,1,1,1,1,1
40520332,202.8,0,test,Entire rental unit,Stonnington,-37.835079193115234,144.9873809814453,4,1.0,2.0,1.0,3.2019659731940524,36,0,1,1,1,1,1
40545916,1747.57,1,train,Entire home,Maribyrnong,-37.8212,144.88667,6,3.0,3.0,2.0,6.766638993777095,28,0,1,1,1,1,1
40562754,160.0,0,train,Entire serviced apartment,Melbourne,-37.8293,144.97091,2,1.0,1.0,1.0,1.8757080329174443,40,0,0,1,1,1,1
40597475,280.0,0,train,Entire serviced apartment,Melbourne,-37.82895,144.96932,4,2.0,2.0,2.0,1.7921511219242745,41,0,0,1,1,1,1
40599376,389.25,1,train,Entire home,Yarra,-37.81853,144.99459,4,2.0,3.0,2.0,2.819948815544698,57,0,1,1,1,1,1
40601064,219.5,0,train,Entire rental unit,Yarra,-37.80022,144.98097,2,1.0,1.0,1.0,2.1629185902607397,54,0,1,1,1,1,0
40621899,186.5,0,train,Entire rental unit,Melbourne,-37.81603,144.95316,2,1.0,1.0,1.0,0.9140186982457945,41,1,0,1,1,1,0
40622050,203.0,0,train,Entire rental unit,Port Phillip,-37.84128,144.97652,4,2.0,2.0,1.0,3.2958437837814962,39,0,1,1,1,1,0
40626605,840.4,1,train,Entire home,Manningham,-37.76149,145.11444,8,4.0,5.0,4.0,14.50664898593709,58,0,1,1,1,1,1
40627594,275.0,0,train,Entire townhouse,Yarra,-37.7833,144.98384,3,,2.0,1.0,3.8304433261478783,46,0,1,1,1,1,1
40641215,119.83,0,train,Entire rental unit,Melbourne,-37.81828,144.9655,2,1.0,1.0,1.0,0.5614754219588809,26,0,0,0,1,1,1
40643652,678.5,1,test,Entire home,Yarra Ranges,-37.74801,145.31943,10,5.0,8.0,3.0,32.15381629898511,32,0,1,1,1,1,1
40678253,138.5,0,train,Entire rental unit,Maribyrnong,-37.76506,144.89705,2,1.0,1.0,1.0,7.925867003842659,34,0,1,1,1,1,1
40682160,220.0,0,train,Entire rental unit,Yarra Ranges,-37.85582,145.36618,2,1.0,1.0,1.5,35.70842782279874,45,0,1,1,1,1,1
40713950,269.0,0,test,Entire home,Monash,-37.89512,145.16006,10,3.0,6.0,2.0,19.52422112764283,54,0,1,1,1,1,0
40732901,281.5,0,train,Entire rental unit,Melbourne,-37.82485,144.96671,4,3.0,,1.5,1.2905088023301121,57,1,1,1,1,1,1
40733570,259.0,0,train,Entire home,Yarra,-37.80149,144.97655,4,1.0,,1.0,1.7914993582732344,29,0,1,1,1,1,0
40733813,234.6,0,train,Entire rental unit,Melbourne,-37.803,144.95113,2,1.0,1.0,1.0,1.5795831590912717,16,0,1,1,1,1,1
40741395,280.5,0,test,Entire townhouse,Boroondara,-37.85018157958984,145.07005310058594,4,2.0,2.0,1.0,10.23593031032574,58,0,1,1,1,1,1
40743416,259.0,0,train,Entire rental unit,Melbourne,-37.80830002,144.96099854,6,2.0,4.0,1.0,0.61756992276853,50,0,0,1,1,1,1
40743485,357.5,0,train,Entire home,Hobsons Bay,-37.85865,144.90022,4,2.0,2.0,1.0,7.4556123223076645,67,0,1,1,1,1,1
40743827,205.18,0,train,Entire rental unit,Melbourne,-37.81099,144.96741,4,1.0,2.0,1.0,0.47705323955346907,46,0,0,1,1,1,1
40758829,617.67,1,train,Entire home,Moonee Valley,-37.78661,144.92506,6,3.0,,2.5,4.4919379799156465,43,0,1,0,1,1,1
40758836,328.0,0,train,Entire rental unit,Melbourne,-37.82875,144.96741,2,1.0,1.0,1.0,1.7266191592524285,42,1,0,1,1,1,0
40770518,195.0,0,train,Entire rental unit,Cardinia,-37.92171,145.4562,4,1.0,2.0,1.0,44.92296389495008,49,0,1,0,1,1,0
40781260,209.74,0,test,Entire rental unit,Whitehorse,-37.83461,145.10262,5,3.0,4.0,2.0,12.475115341868444,46,0,1,1,1,1,0
40805699,231.0,0,train,Entire rental unit,Melbourne,-37.77982,144.9391,2,1.0,1.0,1.0,4.307633531486015,34,1,1,1,1,1,0
40807661,328.67,0,train,Entire rental unit,Maribyrnong,-37.78638,144.89513,2,1.0,1.0,1.0,6.695156481194109,35,0,1,0,1,1,0
40828457,229.0,0,train,Entire serviced apartment,Monash,-37.87944,145.16475,2,1.0,1.0,1.0,19.159937931112573,38,0,1,1,1,1,1
40842759,184.0,0,train,Entire rental unit,Melbourne,-37.82684,144.95683,2,1.0,1.0,1.0,1.5718633881568564,39,1,1,1,1,1,1
40845392,390.5,1,test,Entire rental unit,Melbourne,-37.84727,144.97976,4,2.0,2.0,2.0,4.019692920217329,26,1,1,1,1,1,1
40847984,209.0,0,train,Entire serviced apartment,Monash,-37.87898,145.16504,4,2.0,2.0,1.0,19.16406091017419,33,0,0,1,1,1,1
40852637,282.44,0,train,Entire rental unit,Monash,-37.88011,145.16572,4,2.0,2.0,1.0,19.26707330909942,16,0,1,1,1,1,0
40873423,267.0,0,train,Entire rental unit,Melbourne,-37.8226,144.96287,6,2.0,2.0,1.0,1.0009596310030917,49,0,0,1,1,1,1
40874392,765.0,1,train,Entire townhouse,Melbourne,-37.82004,144.94206,6,3.0,5.0,3.0,1.982062003459976,15,0,1,1,1,1,1
40882688,224.67,0,train,Entire rental unit,Melbourne,-37.79288,144.96737,2,1.0,1.0,1.0,2.334305000322016,42,1,0,0,1,1,1
40899153,461.5,1,train,Entire guesthouse,Hobsons Bay,-37.86451,144.8186,4,2.0,2.0,1.0,13.894720086234965,41,0,1,1,1,1,1
40901807,257.67,0,train,Entire rental unit,Stonnington,-37.83704,144.9949,2,1.0,1.0,1.0,3.8202643296089893,44,0,0,0,1,1,1
40902063,388.0,1,train,Entire place,Frankston,-38.15263,145.11603,4,2.0,2.0,1.0,40.01025228392677,49,0,1,0,0,1,1
40903130,373.95,0,train,Entire townhouse,Monash,-37.89391,145.07799,6,3.0,3.0,2.5,13.471992731939912,33,0,1,1,1,1,1
40921567,191.93,0,train,Entire vacation home,Melbourne,-37.81644697989549,144.95397238442803,2,1.0,1.0,1.0,0.862033809324214,40,1,0,1,1,1,1
40933466,127.0,0,train,Entire place,Hobsons Bay,-37.84338,144.87175,1,1.0,1.0,1.5,8.679540540957397,37,0,1,0,1,0,0
40971855,254.0,0,test,Entire townhouse,Glen Eira,-37.93237,145.04019,4,2.0,3.0,1.0,14.83917982922194,43,0,1,1,1,1,1
40978281,293.37,0,test,Entire home,Hobsons Bay,-37.82866,144.84651,7,3.0,4.0,2.0,10.376836419754264,52,0,1,0,0,1,1
40987840,185.0,0,train,Entire rental unit,Yarra,-37.81865,144.99398,2,1.0,1.0,1.0,2.7700787794223922,29,0,1,1,0,0,0
40990495,196.7,0,test,Entire rental unit,Melbourne,-37.81755,144.95863,4,1.0,2.0,1.0,0.5891473043905583,40,0,0,1,1,1,1
40990543,994.5,1,train,Entire rental unit,Melbourne,-37.81451,144.93747,9,4.0,5.0,2.5,2.2537305332569377,62,0,1,1,1,1,1
41018581,316.23,0,train,Entire rental unit,Melbourne,-37.81464,144.9413,4,2.0,2.0,1.5,1.9184997452199086,62,1,1,1,1,1,1
41041531,349.5,0,train,Entire home,Maribyrnong,-37.77983,144.88125,16,4.0,9.0,3.5,8.113077504834644,45,0,1,1,1,1,1
41070982,433.25,1,train,Entire townhouse,Manningham,-37.78393,145.11832,8,3.0,,2.5,14.03143807160907,53,0,1,1,1,1,0
41073586,284.0,0,train,Entire rental unit,Moonee Valley,-37.76589,144.92065,4,2.0,2.0,1.0,6.485283189493526,40,1,1,1,1,1,1
41088166,259.0,0,train,Entire rental unit,Monash,-37.87971,145.16427,4,2.0,2.0,2.0,19.13248136196814,32,0,0,1,1,1,1
41091145,351.0,0,train,Entire rental unit,Stonnington,-37.837572296599255,144.9937178840488,4,2.0,3.0,1.0,3.78645066694683,46,1,1,1,1,1,1
41108257,164.5,0,train,Entire rental unit,Melbourne,-37.81444,144.95503,2,1.0,1.0,1.0,0.7150333551053574,28,1,0,1,1,1,0
41119098,316.0,0,train,Entire townhouse,Monash,-37.89175,145.07986,6,3.0,3.0,2.5,13.438929862339272,46,0,1,1,1,1,0
41132344,286.0,0,train,Farm stay,Yarra Ranges,-37.80403,145.43933,4,2.0,2.0,2.0,41.85070249676767,41,0,1,1,1,0,0
41132880,200.0,0,train,Tiny home,Boroondara,-37.80948,145.0745,2,1.0,2.0,1.0,9.79694169427369,51,0,1,1,1,0,0
41133182,217.86,0,train,Entire rental unit,Yarra,-37.79314422607422,144.9991455078125,4,2.0,2.0,1.0,3.8990688160762104,44,0,1,0,1,1,1
41184202,132.6,0,train,Entire home,Melbourne,-37.80074,144.96977,2,,2.0,1.0,1.5453741147513167,21,0,1,1,1,1,1
41200303,254.0,0,test,Entire rental unit,Knox,-37.85458,145.33964,2,,1.0,1.0,33.38049946640322,22,0,1,0,0,0,0
41210078,216.6,0,train,Entire rental unit,Boroondara,-37.828716,145.053406,2,1.0,1.0,1.0,8.108262006822901,55,0,1,1,1,1,1
41213614,182.6,0,train,Entire condo,Melbourne,-37.80637241239783,144.9625614657998,2,1.0,1.0,1.0,0.805063481380434,38,0,1,1,1,1,1
41215606,271.0,0,test,Entire rental unit,Kingston,-37.98318,145.07899,4,1.0,2.0,1.0,21.42353497068609,49,0,1,1,1,1,0
41241035,243.0,0,train,Entire rental unit,Melbourne,-37.81007,144.95695,4,2.0,2.0,2.0,0.6677967628373809,15,0,0,1,1,1,0
41324241,248.0,0,train,Entire home,Brimbank,-37.72931,144.82374,6,3.0,4.0,2.5,15.423563424662927,37,0,1,1,1,1,0
41325517,438.5,1,test,Entire rental unit,Melbourne,-37.81548,144.94011,4,2.0,2.0,2.0,2.0303253831747172,33,1,1,1,1,1,0
41332609,243.87,0,test,Entire rental unit,Whitehorse,-37.81945,145.12239,4,2.0,2.0,2.0,14.007413370839965,35,1,1,1,1,1,0
41356377,164.0,0,train,Entire rental unit,Yarra,-37.78625,145.00253,2,1.0,1.0,1.0,4.6098495589752195,45,0,1,1,1,0,0
41382311,84.92,0,train,Hut,Yarra Ranges,-37.75091,145.64895,5,,,1.0,60.67579302130928,8,0,1,0,1,0,0
41389170,251.0,0,train,Entire rental unit,Port Phillip,-37.8675155674385,144.9798432737589,4,1.0,2.0,1.0,6.172802622760317,38,0,0,1,1,1,1
41408188,196.14,0,train,Entire rental unit,Glen Eira,-37.87215,145.00465,4,2.0,4.0,1.0,7.463104772880892,26,0,1,1,1,1,1
41413576,459.4,1,train,Entire home,Yarra,-37.80253,144.97871,4,2.0,2.0,1.5,1.8427783284660053,40,0,0,1,1,1,1
41417210,164.25,0,train,Entire home,Whitehorse,-37.85785,145.13653,2,2.0,2.0,1.0,16.005492581866136,49,0,1,1,1,1,0
